Date,Symbol,Open,High,Low,Close,Volume
11-08-2024,BAJFINANCE,7077.74,7138.04,6957.09,6997.51,1011711
12-08-2024,BAJFINANCE,7064.56,7192.61,7062.99,7090.06,4511533
13-08-2024,BAJFINANCE,7105.88,7167.62,7084.67,7135.75,5461375
14-08-2024,BAJFINANCE,7107.02,7138.58,6971.46,7056.59,9252036
15-08-2024,BAJFINANCE,6979.55,7090.25,6950.06,7016.13,3216888
16-08-2024,BAJFINANCE,7098.04,7147.39,7045.79,7065.13,3475823
17-08-2024,BAJFINANCE,6996.42,7071.1,6877.77,6903.56,6587411
18-08-2024,BAJFINANCE,6938.1,7076.69,6860.44,6875.38,2051028
19-08-2024,BAJFINANCE,6871.31,6974.31,6785.88,6865.39,5508412
20-08-2024,BAJFINANCE,6957.56,7033.62,6946.76,7028.84,8535448
21-08-2024,BAJFINANCE,7125.31,7261.28,7041.11,7173.63,1753257
22-08-2024,BAJFINANCE,7256.8,7287.72,7250.48,7278.36,8887160
23-08-2024,BAJFINANCE,7274.64,7320.18,7204.3,7243.85,5066277
24-08-2024,BAJFINANCE,7172.47,7245.86,7156.6,7242.56,2423570
25-08-2024,BAJFINANCE,7239.58,7296.01,7127.23,7215.53,8445192
26-08-2024,BAJFINANCE,7246.12,7363.88,7109.68,7319.09,7517010
27-08-2024,BAJFINANCE,7270.98,7339.74,7251.05,7300.04,1132320
28-08-2024,BAJFINANCE,7405.03,7525.59,7382.54,7425.08,8907146
29-08-2024,BAJFINANCE,7427.39,7565.96,7300.11,7383.97,5926541
30-08-2024,BAJFINANCE,7291.73,7336.78,7198.53,7302.95,4570906
31-08-2024,BAJFINANCE,7402.56,7437.91,7395.31,7435.12,2501492
01-09-2024,BAJFINANCE,7388.75,7429.89,7382.72,7423.48,9603796
02-09-2024,BAJFINANCE,7316.71,7405.99,7291.91,7369.21,5808041
03-09-2024,BAJFINANCE,7412.84,7466.42,7348.9,7430.38,5836557
04-09-2024,BAJFINANCE,7562.84,7620.73,7540.72,7594.57,4324518
05-09-2024,BAJFINANCE,7711.54,7762.05,7645.04,7651.71,2411703
06-09-2024,BAJFINANCE,7629.21,7674.43,7497.35,7533.46,3428353
07-09-2024,BAJFINANCE,7461.07,7599.61,7315.06,7339.63,2350331
08-09-2024,BAJFINANCE,7388.5,7525.75,7388.27,7523.4,5035958
09-09-2024,BAJFINANCE,7627.63,7742.4,7611.29,7616.39,4792737
10-09-2024,BAJFINANCE,7498.9,7570.54,7415.04,7444.74,3417653
11-09-2024,BAJFINANCE,7486.74,7555,7442.89,7489,3636218
12-09-2024,BAJFINANCE,7439.79,7451.08,7407.02,7446.07,6097377
13-09-2024,BAJFINANCE,7312.02,7339.54,7309.07,7328.48,2707394
14-09-2024,BAJFINANCE,7331,7471.28,7226.65,7317.87,9567369
15-09-2024,BAJFINANCE,7233.46,7251,7186.1,7204.4,3214586
16-09-2024,BAJFINANCE,7246.22,7268.48,7141.88,7241.04,9614129
17-09-2024,BAJFINANCE,7189.47,7266.24,7062.13,7091.5,7641278
18-09-2024,BAJFINANCE,6962.68,7075.31,6904.75,7074.16,4308355
19-09-2024,BAJFINANCE,7075.18,7161.55,6952.88,7077.38,2990351
20-09-2024,BAJFINANCE,6993.14,7046.75,6856.13,6949.04,8204609
21-09-2024,BAJFINANCE,6959.87,7012.08,6834.09,6950.02,6003032
22-09-2024,BAJFINANCE,7036.85,7104.11,7003.07,7059.87,6327314
23-09-2024,BAJFINANCE,7089.63,7211.62,7011,7112.72,7896174
24-09-2024,BAJFINANCE,7002.97,7111.45,6898.86,6905.54,3561582
25-09-2024,BAJFINANCE,6891.98,6992.04,6879.34,6938.62,9516051
26-09-2024,BAJFINANCE,6965.66,7062.02,6861.37,6906.64,7637780
27-09-2024,BAJFINANCE,6784.05,6871.04,6719.73,6748.39,4617675
28-09-2024,BAJFINANCE,6757.35,6828.65,6688.91,6744.84,5533452
29-09-2024,BAJFINANCE,6810.62,6881.26,6808.02,6824.91,9801273
30-09-2024,BAJFINANCE,6940.72,6968.18,6929.6,6941.37,1101107
01-10-2024,BAJFINANCE,6871.17,6904.66,6747.64,6886.39,2191706
02-10-2024,BAJFINANCE,6785.02,6796.38,6755.27,6794.54,1933721
03-10-2024,BAJFINANCE,6884.23,7012.91,6870.8,6936.75,4865177
04-10-2024,BAJFINANCE,6829.44,6879.97,6792.83,6874.8,4131103
05-10-2024,BAJFINANCE,6851.48,6979.26,6816.48,6919.19,1847211
06-10-2024,BAJFINANCE,7021.78,7036.4,6914.85,6970.53,9571825
07-10-2024,BAJFINANCE,6847.95,6855.51,6762.6,6836.36,3812471
08-10-2024,BAJFINANCE,6861.31,6885,6744.77,6850.22,1497453
09-10-2024,BAJFINANCE,6821.86,6936.36,6808.66,6811.8,2579748
10-10-2024,BAJFINANCE,6882.94,6929.64,6763.83,6886.95,7150278
11-10-2024,BAJFINANCE,6900.78,6929.25,6781.56,6874.66,6419039
12-10-2024,BAJFINANCE,6976.88,6994.88,6860.74,6992.74,4735264
13-10-2024,BAJFINANCE,6955.21,6964.37,6857.13,6957.95,9439487
14-10-2024,BAJFINANCE,6915.35,6916.82,6850.23,6860.05,3773664
15-10-2024,BAJFINANCE,6727.44,6768.36,6663.88,6768,4783658
16-10-2024,BAJFINANCE,6828.92,6960.04,6787.14,6953.38,8241782
17-10-2024,BAJFINANCE,7039.26,7077.98,6973.91,7029.71,9329286
18-10-2024,BAJFINANCE,7166.35,7304.75,7045.69,7060.89,7808298
19-10-2024,BAJFINANCE,6942.38,7008.06,6824.11,7006.47,6844385
20-10-2024,BAJFINANCE,7028.06,7072.58,7012.24,7059.86,3942967
21-10-2024,BAJFINANCE,7174.91,7292.45,7125.02,7164.92,7187579
22-10-2024,BAJFINANCE,7283.35,7370.1,7220.6,7273.23,9957018
23-10-2024,BAJFINANCE,7272.13,7403.06,7172.34,7220.92,4783346
24-10-2024,BAJFINANCE,7156.56,7249.99,7145.54,7227.28,4994524
25-10-2024,BAJFINANCE,7296.36,7415.28,7206.93,7269.35,2496019
26-10-2024,BAJFINANCE,7358.33,7378.71,7327.23,7369.34,3933260
27-10-2024,BAJFINANCE,7353.38,7435.35,7339.8,7390.06,7152125
28-10-2024,BAJFINANCE,7246.98,7258.1,7196.31,7233.6,4506991
29-10-2024,BAJFINANCE,7166.67,7275.71,7104.43,7158.71,9957414
30-10-2024,BAJFINANCE,7267.15,7369.63,7150.47,7227.56,4246437
31-10-2024,BAJFINANCE,7213.71,7347.99,7122.98,7201.11,1936118
01-11-2024,BAJFINANCE,7239.46,7349.44,7186.16,7255.58,6755696
02-11-2024,BAJFINANCE,7364.45,7428.07,7228.37,7234.68,7646119
03-11-2024,BAJFINANCE,7312.38,7342.19,7166.39,7241.06,3254046
04-11-2024,BAJFINANCE,7188.97,7248.69,7052.46,7073.25,6923382
05-11-2024,BAJFINANCE,7104.99,7159.97,7046.85,7095.44,3936069
06-11-2024,BAJFINANCE,7025.65,7027.23,7014,7024.65,7436901
07-11-2024,BAJFINANCE,6909.22,6981.95,6897.89,6940.57,8994875
08-11-2024,BAJFINANCE,6846.68,6963.31,6752.61,6756.78,2211374
09-11-2024,BAJFINANCE,6651.52,6652.76,6567.17,6601.92,5753786
10-11-2024,BAJFINANCE,6515.59,6585.25,6421,6538.23,7981182
11-11-2024,BAJFINANCE,6639.95,6769.44,6540.19,6628.63,4571636
12-11-2024,BAJFINANCE,6629.94,6746.02,6554.41,6734.33,1841961
13-11-2024,BAJFINANCE,6697.82,6770.55,6690.11,6767.68,8499987
14-11-2024,BAJFINANCE,6868.18,6888.23,6758.15,6844.01,7746306
15-11-2024,BAJFINANCE,6784.98,6882.64,6779.42,6804.46,2206152
16-11-2024,BAJFINANCE,6928.68,6949.8,6913.89,6940.33,6088920
17-11-2024,BAJFINANCE,7077.2,7202.51,6969.37,7159.2,5638190
18-11-2024,BAJFINANCE,7257.5,7357.84,7226.18,7286.66,8164533
19-11-2024,BAJFINANCE,7389.56,7447.72,7332.66,7340.72,2769301
20-11-2024,BAJFINANCE,7217.74,7274.86,7177.51,7201.16,8203381
21-11-2024,BAJFINANCE,7101.7,7234.06,7041.92,7219.8,5774229
22-11-2024,BAJFINANCE,7180.98,7238.37,7066.64,7190.18,9017478
23-11-2024,BAJFINANCE,7048.84,7136.58,7047.94,7067.88,8048592
24-11-2024,BAJFINANCE,7171.66,7223.28,7043.07,7068.56,4315054
25-11-2024,BAJFINANCE,7063.03,7163.49,6938.81,7024.67,6937295
26-11-2024,BAJFINANCE,7134.87,7205.83,7039.38,7139.67,5338223
27-11-2024,BAJFINANCE,7273.81,7395.63,7192.32,7196.47,7430850
28-11-2024,BAJFINANCE,7096.81,7177.82,6995.05,7037.39,1698462
29-11-2024,BAJFINANCE,6980.79,7003.47,6841.72,6911.41,1449713
30-11-2024,BAJFINANCE,6868.37,6946.46,6822.55,6832.9,7391866
01-12-2024,BAJFINANCE,6890.01,6997.96,6835.05,6978.93,1935009
02-12-2024,BAJFINANCE,7083.72,7139.81,7057.13,7118.87,4158978
03-12-2024,BAJFINANCE,7000.97,7070.47,6979.19,6988.73,1777815
04-12-2024,BAJFINANCE,6990.85,7027.59,6928.66,6993.36,2622317
05-12-2024,BAJFINANCE,6936.85,6950.27,6833.61,6918.68,1933291
06-12-2024,BAJFINANCE,6805.14,6846.83,6803.98,6826.32,6083674
07-12-2024,BAJFINANCE,6740.56,6850.08,6700.05,6701.15,6448651
08-12-2024,BAJFINANCE,6617.83,6650.95,6568.49,6574.05,5085377
09-12-2024,BAJFINANCE,6483.39,6610.14,6377.17,6390.04,7639290
10-12-2024,BAJFINANCE,6343.9,6448.45,6327.03,6344.06,2812946
11-12-2024,BAJFINANCE,6450.31,6488,6428.3,6441.47,7825493
12-12-2024,BAJFINANCE,6456.44,6544.51,6452.13,6461.07,2129315
13-12-2024,BAJFINANCE,6552.63,6587.71,6531.61,6533.37,8492779
14-12-2024,BAJFINANCE,6645.01,6709.3,6548.91,6614.31,4543432
15-12-2024,BAJFINANCE,6490.19,6567.82,6442.39,6488.3,9404361
16-12-2024,BAJFINANCE,6364.27,6461.1,6277.86,6338.39,4902477
17-12-2024,BAJFINANCE,6289.45,6381.11,6207.41,6296.34,6098814
18-12-2024,BAJFINANCE,6410.72,6423.61,6366.78,6400.66,2231183
19-12-2024,BAJFINANCE,6473.28,6543.15,6424.5,6436.75,8769948
20-12-2024,BAJFINANCE,6336.77,6428.28,6251.98,6372.03,1972313
21-12-2024,BAJFINANCE,6446.68,6556.28,6318.21,6363.33,1891487
22-12-2024,BAJFINANCE,6346.64,6470.18,6264.62,6382.94,3767537
23-12-2024,BAJFINANCE,6460.74,6560.49,6342.98,6485.07,6969841
24-12-2024,BAJFINANCE,6549.58,6652.03,6497.25,6613.89,7565755
25-12-2024,BAJFINANCE,6547.91,6553.3,6438.49,6527.89,1773512
26-12-2024,BAJFINANCE,6510.72,6579.09,6383.03,6437.17,3230967
27-12-2024,BAJFINANCE,6482.78,6545.42,6478.9,6542.58,2739029
28-12-2024,BAJFINANCE,6518.41,6634.38,6409.65,6586.78,5880896
29-12-2024,BAJFINANCE,6675.15,6757.97,6565.17,6689.31,2806299
30-12-2024,BAJFINANCE,6742.09,6821.25,6740.52,6795.28,3524721
31-12-2024,BAJFINANCE,6733.87,6865.96,6707.92,6738.29,7818253
01-01-2025,BAJFINANCE,6757.67,6769.94,6704.98,6742.98,2010800
02-01-2025,BAJFINANCE,6751.85,6815.02,6666.85,6721.73,2920225
03-01-2025,BAJFINANCE,6601.53,6654.95,6591.79,6646.01,8427713
04-01-2025,BAJFINANCE,6611.63,6636.75,6550.75,6563.42,3479640
05-01-2025,BAJFINANCE,6673.97,6736.79,6661.59,6731.79,7750610
06-01-2025,BAJFINANCE,6806.19,6853.81,6746.37,6775.41,6342857
07-01-2025,BAJFINANCE,6682.41,6738.39,6578.42,6669.67,3062313
08-01-2025,BAJFINANCE,6759.82,6886.4,6696.88,6737.9,6899896
09-01-2025,BAJFINANCE,6767.85,6806.2,6718.96,6743.13,2591793
10-01-2025,BAJFINANCE,6804.32,6812.71,6733.37,6773.43,9592758
11-01-2025,BAJFINANCE,6881.43,6881.7,6790.79,6853.69,6191435
12-01-2025,BAJFINANCE,6798.66,6882.04,6754.2,6765.92,1807839
13-01-2025,BAJFINANCE,6763.71,6832.2,6711.68,6819.64,6115272
14-01-2025,BAJFINANCE,6711.2,6772.06,6587.2,6664.51,8416975
15-01-2025,BAJFINANCE,6682.92,6746.53,6668.44,6679.35,5844688
16-01-2025,BAJFINANCE,6776.84,6872.89,6728.67,6789.15,8294303
17-01-2025,BAJFINANCE,6676.74,6752,6556.09,6645.82,6925242
18-01-2025,BAJFINANCE,6645.83,6760.67,6612.61,6682.4,3589923
19-01-2025,BAJFINANCE,6782.25,6825.44,6753.24,6816.34,1062399
20-01-2025,BAJFINANCE,6737.35,6825.97,6713.43,6726.41,4263403
21-01-2025,BAJFINANCE,6782.36,6897.54,6750.67,6752.31,6346612
22-01-2025,BAJFINANCE,6718.99,6804.26,6597.34,6758.6,7535583
23-01-2025,BAJFINANCE,6823.09,6888.39,6800.17,6848.51,4812131
24-01-2025,BAJFINANCE,6799.43,6802.68,6752.93,6772.51,8636936
25-01-2025,BAJFINANCE,6691.91,6773.28,6631.31,6648.01,4160079
26-01-2025,BAJFINANCE,6744.43,6863.16,6688.08,6851.82,4963407
27-01-2025,BAJFINANCE,6736.94,6789.94,6698.14,6718.62,8105321
28-01-2025,BAJFINANCE,6815.19,6818.34,6814.01,6817.45,6070635
29-01-2025,BAJFINANCE,6854.71,6900.91,6730.53,6806.31,9850984
30-01-2025,BAJFINANCE,6938.21,7029.95,6870.81,6907.06,1705843
31-01-2025,BAJFINANCE,6914.01,6937.72,6808.42,6883.1,9214474
01-02-2025,BAJFINANCE,6791.4,6820.27,6678.25,6725.68,3936595
02-02-2025,BAJFINANCE,6607.93,6685.95,6605.9,6611.27,7281704
03-02-2025,BAJFINANCE,6556.28,6681.82,6447.89,6481.11,4343552
04-02-2025,BAJFINANCE,6505.62,6515.64,6406.33,6473.22,4739444
05-02-2025,BAJFINANCE,6461.83,6576.04,6444.05,6464.54,8702270
06-02-2025,BAJFINANCE,6382.63,6469.62,6352.57,6388.17,5932982
07-02-2025,BAJFINANCE,6488.45,6534.56,6449.13,6474.96,4618634
08-02-2025,BAJFINANCE,6365.63,6462.31,6362.54,6374.3,7147011
09-02-2025,BAJFINANCE,6500.86,6610.86,6437.06,6566.36,1603309
10-02-2025,BAJFINANCE,6480.47,6553.28,6438.04,6470.97,9853753
11-02-2025,BAJFINANCE,6414.85,6509.59,6389.34,6406.78,6932337
12-02-2025,BAJFINANCE,6354.38,6443.22,6294,6409.49,3879019
13-02-2025,BAJFINANCE,6409.01,6521.72,6350.62,6483.03,6943637
14-02-2025,BAJFINANCE,6575.08,6677.2,6452.51,6587.99,8608047
15-02-2025,BAJFINANCE,6511.3,6589.39,6425.56,6468.93,8778026
16-02-2025,BAJFINANCE,6483.09,6493.43,6470.72,6472.35,6269450
17-02-2025,BAJFINANCE,6391.71,6413.7,6297.45,6352.16,5180894
18-02-2025,BAJFINANCE,6255.58,6335.85,6221.44,6242,7106093
19-02-2025,BAJFINANCE,6141.08,6200.89,6069.59,6153.91,9924704
20-02-2025,BAJFINANCE,6137.09,6175.17,6024.2,6109.85,3296626
21-02-2025,BAJFINANCE,6106.97,6226.23,6017.53,6219.2,5160161
22-02-2025,BAJFINANCE,6100.74,6216.09,6003.32,6041.67,1312449
23-02-2025,BAJFINANCE,6161.28,6283.04,6058.14,6232.38,2595973
24-02-2025,BAJFINANCE,6281.66,6325.79,6238.78,6319.73,6900025
25-02-2025,BAJFINANCE,6376.43,6433.18,6257.61,6405.27,3148311
26-02-2025,BAJFINANCE,6425.96,6487.34,6327.83,6452.39,2385882
27-02-2025,BAJFINANCE,6410.13,6494.53,6375.12,6456.09,7161379
28-02-2025,BAJFINANCE,6539.89,6587.4,6536.18,6569.69,6023110
01-03-2025,BAJFINANCE,6547.74,6586.09,6447.06,6568.2,6099379
02-03-2025,BAJFINANCE,6602.3,6637.4,6474.2,6479.65,9559396
03-03-2025,BAJFINANCE,6554.51,6672.47,6431.72,6461.2,9464156
04-03-2025,BAJFINANCE,6584.39,6592.77,6573.97,6583.95,5549725
05-03-2025,BAJFINANCE,6468.49,6593.29,6367.65,6463.89,8181986
06-03-2025,BAJFINANCE,6398.1,6487.13,6387.94,6431.76,5640167
07-03-2025,BAJFINANCE,6369.96,6412.06,6310.7,6359.05,7342451
08-03-2025,BAJFINANCE,6342.89,6457.92,6275.65,6363.72,9038396
09-03-2025,BAJFINANCE,6289.9,6332.06,6202.49,6288.04,8193735
10-03-2025,BAJFINANCE,6175.6,6247.17,6082.22,6185.02,9580556
11-03-2025,BAJFINANCE,6270.48,6343.82,6198.89,6262.9,5631027
12-03-2025,BAJFINANCE,6179.23,6301.91,6082.4,6099.22,5655595
13-03-2025,BAJFINANCE,6128.9,6158.82,6038.65,6141.73,5600004
14-03-2025,BAJFINANCE,6096.06,6191.88,6092.71,6146.97,2954906
15-03-2025,BAJFINANCE,6102.12,6138.75,6002.94,6102.72,3551656
16-03-2025,BAJFINANCE,6194.32,6194.69,6145.01,6147.91,6884006
17-03-2025,BAJFINANCE,6115.67,6195.27,6062.32,6109.99,7492069
18-03-2025,BAJFINANCE,6137.29,6169.1,6097.13,6102.63,5339953
19-03-2025,BAJFINANCE,6080.59,6186.87,5971.85,6089.72,4703268
20-03-2025,BAJFINANCE,6021.08,6033.88,5981.82,6030.42,7938615
21-03-2025,BAJFINANCE,5926.34,6012.38,5858.71,5921.71,3867574
22-03-2025,BAJFINANCE,5832.64,5863.22,5770.3,5802.41,6636387
23-03-2025,BAJFINANCE,5739.03,5815.07,5710.58,5731.52,4070368
24-03-2025,BAJFINANCE,5800.02,5890.81,5711.13,5860.25,9726044
25-03-2025,BAJFINANCE,5858.79,5914.21,5774.62,5910.08,3163387
26-03-2025,BAJFINANCE,5977.47,6066.44,5962.07,6016.52,5964702
27-03-2025,BAJFINANCE,6134.14,6140.04,6040.48,6130.93,6888665
28-03-2025,BAJFINANCE,6017.59,6120.72,5906,5908.31,6000006
29-03-2025,BAJFINANCE,5971.9,5997.02,5887.54,5892.09,5719924
30-03-2025,BAJFINANCE,5952.18,5964.26,5834.64,5954.63,2379232
31-03-2025,BAJFINANCE,6004.59,6067.39,5972.86,5987.22,4220407
01-04-2025,BAJFINANCE,6093.87,6118.48,5980.43,5999.99,3755296
02-04-2025,BAJFINANCE,6037.63,6143.49,6026.92,6131.3,8198692
03-04-2025,BAJFINANCE,6092.73,6212.61,6011.25,6085.36,3689779
04-04-2025,BAJFINANCE,6166.14,6267.89,6043.27,6059.84,4403988
05-04-2025,BAJFINANCE,5995.23,6022.94,5921.75,6013.13,1551507
06-04-2025,BAJFINANCE,6101.74,6129.93,6017.97,6026.54,9181470
07-04-2025,BAJFINANCE,5944.52,5962.34,5839.95,5937.44,7124002
08-04-2025,BAJFINANCE,5930.29,5986.2,5815.62,5873.35,3932571
09-04-2025,BAJFINANCE,5825.83,5938.41,5815.81,5927.52,7932985
10-04-2025,BAJFINANCE,6042.69,6078.04,6004.06,6012.73,7813285
11-04-2025,BAJFINANCE,6119.94,6221.78,6091.65,6109.19,6296280
12-04-2025,BAJFINANCE,6011.26,6063.92,6002.85,6058.56,7302364
13-04-2025,BAJFINANCE,6013.26,6128.96,5902.98,6116.25,9803170
14-04-2025,BAJFINANCE,6196.3,6224.25,6160.23,6186.17,7483673
15-04-2025,BAJFINANCE,6130.44,6178.65,6095.48,6155.25,6384281
16-04-2025,BAJFINANCE,6202.86,6304.38,6098.57,6233.86,8413877
17-04-2025,BAJFINANCE,6148.07,6151.51,6049.53,6106.98,4771371
18-04-2025,BAJFINANCE,6084.02,6122.71,5997.2,6075.78,2110794
19-04-2025,BAJFINANCE,6151.66,6156.62,6078.8,6125.51,1136264
20-04-2025,BAJFINANCE,6145.93,6215.47,6097.84,6102.23,4822040
21-04-2025,BAJFINANCE,6050.07,6058.4,5965.81,6013.53,3971145
22-04-2025,BAJFINANCE,6085.73,6099.31,6002.99,6051.79,6320635
23-04-2025,BAJFINANCE,6062.19,6170.38,5995.52,6008.85,4712815
24-04-2025,BAJFINANCE,6118.99,6215.31,6079.71,6173.45,9474748
25-04-2025,BAJFINANCE,6193.74,6249.4,6084.69,6229.38,2844080
26-04-2025,BAJFINANCE,6114.32,6138.42,6042.52,6127.79,7281314
27-04-2025,BAJFINANCE,6070.77,6091.68,6003.01,6065.99,3031407
28-04-2025,BAJFINANCE,6130.72,6241.5,6074.35,6154.65,7261016
29-04-2025,BAJFINANCE,6145.98,6266.62,6043.91,6104.4,3130636
30-04-2025,BAJFINANCE,6171.49,6211.38,6066.18,6209.22,1453818
01-05-2025,BAJFINANCE,6161.74,6250.45,6148.3,6174.21,9112086
02-05-2025,BAJFINANCE,6228.5,6266.47,6128.36,6209.3,1804262
03-05-2025,BAJFINANCE,6133.25,6135.07,6073.52,6124.58,8031117
04-05-2025,BAJFINANCE,6150.65,6231.98,6061.68,6175.01,8770758
05-05-2025,BAJFINANCE,6143.52,6171.69,6065.05,6142.31,4714932
06-05-2025,BAJFINANCE,6148.28,6166.7,6058.23,6108.93,3867436
07-05-2025,BAJFINANCE,6070.56,6184.23,5988.73,6040.71,7654892
08-05-2025,BAJFINANCE,6116.78,6203.74,6109.56,6117.47,2269396
09-05-2025,BAJFINANCE,6101.3,6117.49,6000.45,6094.56,7887755
10-05-2025,BAJFINANCE,6051.24,6126.19,6031.07,6102.97,2715627
11-05-2025,BAJFINANCE,6077.01,6082.51,6000.96,6023.85,2898163
12-05-2025,BAJFINANCE,5972.04,5978.51,5966.21,5966.48,8134571
13-05-2025,BAJFINANCE,6034.32,6096.78,6025.74,6066.17,2189658
14-05-2025,BAJFINANCE,6175.29,6216.39,6118.08,6138.61,8204699
15-05-2025,BAJFINANCE,6106.2,6217.31,6073.3,6185.27,8214928
16-05-2025,BAJFINANCE,6252.82,6330.66,6164.1,6171.17,8501055
17-05-2025,BAJFINANCE,6262.8,6384.18,6139.77,6221.92,9700923
18-05-2025,BAJFINANCE,6158.86,6170.88,6077.74,6104.18,6833321
19-05-2025,BAJFINANCE,6204.71,6291.65,6081.4,6096.94,3446980
20-05-2025,BAJFINANCE,6085.16,6172.79,6006.51,6159.58,4159127
21-05-2025,BAJFINANCE,6183.37,6278.75,6175.06,6208.38,2866410
22-05-2025,BAJFINANCE,6124.55,6212.86,6011.95,6163.39,2529901
23-05-2025,BAJFINANCE,6167.8,6173.59,6101.33,6126.15,2758398
24-05-2025,BAJFINANCE,6143.02,6216.88,6082.3,6105.95,9240956
25-05-2025,BAJFINANCE,5984.82,6012.04,5984.41,6009.49,6203712
26-05-2025,BAJFINANCE,5966.09,5986.88,5881.87,5970.72,7610980
27-05-2025,BAJFINANCE,6072.96,6125.63,6011.78,6072.55,9375679
28-05-2025,BAJFINANCE,6071.37,6145.66,6001.73,6007.75,9644458
29-05-2025,BAJFINANCE,6113.07,6195.81,6073.55,6168.62,6005920
30-05-2025,BAJFINANCE,6215.04,6220.75,6211.39,6216.64,3774806
31-05-2025,BAJFINANCE,6180.1,6215.12,6059.47,6085.22,5220200
01-06-2025,BAJFINANCE,6154.11,6194.37,6135,6183.32,5409182
02-06-2025,BAJFINANCE,6192.58,6313.16,6127.6,6231.11,8302711
03-06-2025,BAJFINANCE,6220,6274.34,6201.15,6271.79,3825777
04-06-2025,BAJFINANCE,6188.39,6235.66,6072.02,6218.51,4069263
05-06-2025,BAJFINANCE,6109.29,6149.01,6051.36,6071.21,4113209
06-06-2025,BAJFINANCE,6098.34,6136.66,6063.72,6080.12,4770850
07-06-2025,BAJFINANCE,6131.47,6194.55,6060.56,6080.75,9342539
08-06-2025,BAJFINANCE,5991.51,6085.76,5969.78,6050.43,6095248
09-06-2025,BAJFINANCE,6170.86,6260.36,6131.36,6207.88,5614957
10-06-2025,BAJFINANCE,6094.66,6181.82,6066.52,6139.79,9512842
11-06-2025,BAJFINANCE,6045.76,6109.11,5925.49,5990.06,9904712
12-06-2025,BAJFINANCE,5996.52,6076.12,5904.38,6004.44,2125935
13-06-2025,BAJFINANCE,6088.81,6150.31,6047.18,6131.27,3692999
14-06-2025,BAJFINANCE,6148.41,6209.91,6037.78,6134.58,7871407
15-06-2025,BAJFINANCE,6145.56,6197.3,6093.15,6115.9,7443934
16-06-2025,BAJFINANCE,6093.92,6158.53,6068.33,6076.74,3983826
17-06-2025,BAJFINANCE,6137.51,6166.21,6099.93,6133.29,4927447
18-06-2025,BAJFINANCE,6092.93,6203.83,5975.39,6116.61,6797803
19-06-2025,BAJFINANCE,6162.05,6277.8,6082.03,6134.12,2629362
20-06-2025,BAJFINANCE,6025.87,6104.5,5987.73,5994.38,6184266
21-06-2025,BAJFINANCE,5925.86,6022.59,5815.13,5991.13,4471818
22-06-2025,BAJFINANCE,5993.22,6051.76,5990.9,6014.85,3512669
23-06-2025,BAJFINANCE,6076.55,6195.79,6044.21,6121.51,3435786
24-06-2025,BAJFINANCE,6104.38,6126.28,6067.61,6114.58,1352997
25-06-2025,BAJFINANCE,6070.49,6134.47,6007.57,6065.58,3198805
26-06-2025,BAJFINANCE,6172.64,6217.41,6068.08,6193.92,4919375
27-06-2025,BAJFINANCE,6286.08,6352.75,6267.55,6299.27,7929756
28-06-2025,BAJFINANCE,6337.2,6385.36,6309.65,6330.94,2884146
29-06-2025,BAJFINANCE,6209.41,6291.96,6202.5,6221.93,8990223
30-06-2025,BAJFINANCE,6141.81,6240.34,6049.76,6155,4168920
01-07-2025,BAJFINANCE,6169.45,6275.54,6068.07,6080.23,1411593
02-07-2025,BAJFINANCE,6187.24,6215.31,6077.94,6201.18,6743476
03-07-2025,BAJFINANCE,6114.52,6229.75,6081.52,6134.77,5740583
04-07-2025,BAJFINANCE,6230.14,6257.65,6186.95,6250.69,3411587
05-07-2025,BAJFINANCE,6222.39,6307.92,6213.6,6291.49,2925912
06-07-2025,BAJFINANCE,6241.68,6338.84,6231.8,6267.54,8087161
07-07-2025,BAJFINANCE,6315.74,6354.57,6304.66,6332.74,4492829
08-07-2025,BAJFINANCE,6416.03,6420.97,6298.5,6380.55,2929658
09-07-2025,BAJFINANCE,6391.27,6461.8,6294.27,6373.25,5358335
10-07-2025,BAJFINANCE,6360.07,6411.82,6258.14,6381,2855878
11-07-2025,BAJFINANCE,6263.58,6269.64,6197.7,6206.89,8224276
12-07-2025,BAJFINANCE,6255.47,6342.65,6171.23,6243.79,7176033
13-07-2025,BAJFINANCE,6269.37,6319.11,6238.11,6254.15,9241611
14-07-2025,BAJFINANCE,6265.11,6369.26,6175.86,6353.55,7372191
15-07-2025,BAJFINANCE,6458.22,6545.11,6418.65,6437.52,4771919
16-07-2025,BAJFINANCE,6370.5,6459.31,6358.49,6370.19,3156978
17-07-2025,BAJFINANCE,6303.19,6329.56,6263.37,6319.47,3703432
18-07-2025,BAJFINANCE,6443.42,6496.41,6316.5,6384.7,7269991
19-07-2025,BAJFINANCE,6333.26,6342.82,6254.26,6299.81,4454530
20-07-2025,BAJFINANCE,6323.74,6382.85,6280.15,6349.4,5484288
21-07-2025,BAJFINANCE,6375.89,6412.19,6294.74,6409.27,3251233
22-07-2025,BAJFINANCE,6365.11,6452.02,6242.52,6276.89,7541861
23-07-2025,BAJFINANCE,6378.43,6418.9,6367.88,6387.45,8315244
24-07-2025,BAJFINANCE,6354.55,6453.76,6293.85,6330.03,8687260
25-07-2025,BAJFINANCE,6348.41,6441.98,6334.37,6415.9,5835123
26-07-2025,BAJFINANCE,6535.01,6593.45,6449.54,6495.22,6866036
